Time, Vehicle speed (MPH), Latitude, Longitude, Altitude (m), Bearing (deg), GPS Speed (m/s), GPS Accuracy (m)
03/24/2016 04:06:13.8218 PM,38.52501,42.59203,-71.31507,10,325.9,17.2714,3
03/24/2016 04:06:14.8020 PM,37.90364,42.59216,-71.31519,11,326.5,16.80144,3
03/24/2016 04:06:15.7985 PM,37.90364,42.59228,-71.3153,11,326.4,16.27089,3
03/24/2016 04:06:16.8229 PM,37.28227,42.5924,-71.3154,12,327.1,15.90126,3
03/24/2016 04:06:17.8399 PM,35.41816,42.59252,-71.3155,12,327.9,15.59039,3
03/24/2016 04:06:18.8441 PM,34.79679,42.59264,-71.31559,12,328.7,15.35026,3
03/24/2016 04:06:19.8390 PM,34.17542,42.59276,-71.31569,12,329.3,15.26016,3
03/24/2016 04:06:21.8014 PM,34.17542,42.59296,-71.31583,11,329.5,15.6402,3
03/24/2016 04:06:22.8094 PM,34.17542,42.59312,-71.31597,11,329.3,15.65,3
03/24/2016 04:06:25.8025 PM,36.6609,42.59336,-71.31616,10,329.5,16.13008,3
03/24/2016 04:06:25.8241 PM,36.6609,42.59348,-71.31627,10,329.2,16.22008,3
03/24/2016 04:06:26.8411 PM,36.6609,42.59361,-71.31637,10,329.4,16.39003,3
03/24/2016 04:06:27.8188 PM,36.6609,42.59374,-71.31647,11,329.8,16.73001,3
03/24/2016 04:06:28.8000 PM,37.90364,42.59388,-71.31657,11,329.7,16.99024,3
03/24/2016 04:06:29.8182 PM,37.90364,42.59402,-71.31667,11,329.7,17.41002,3
03/24/2016 04:06:31.7847 PM,39.76776,42.59425,-71.31684,12,329.3,17.94028,3
03/24/2016 04:06:32.8101 PM,39.76776,42.59446,-71.317,12,328.7,18.46061,3
03/24/2016 04:06:33.8317 PM,41.63187,42.59459,-71.31712,12,328.1,18.57017,3
03/24/2016 04:06:34.8215 PM,41.63187,42.59473,-71.31724,12,327.4,19.01002,3
03/24/2016 04:06:35.8252 PM,42.87461,42.59487,-71.31736,12,327.2,19.00004,3
03/24/2016 04:06:36.8401 PM,43.49598,42.59502,-71.31747,12,328.2,19.34001,3
03/24/2016 04:06:37.8293 PM,44.73873,42.59515,-71.3176,12,328.6,19.44,3
03/24/2016 04:06:38.8100 PM,44.73873,42.59532,-71.31774,12,329.1,20.03,3
03/24/2016 04:06:39.7186 PM,45.3601,42.59547,-71.31786,11,329.2,20.23,3
03/24/2016 04:06:41.8052 PM,46.60284,42.59571,-71.31806,11,329.1,21.00009,3
03/24/2016 04:06:42.8109 PM,46.60284,42.59595,-71.31825,11,329.6,21.35023,3
03/24/2016 04:06:43.8279 PM,47.22421,42.59612,-71.31838,11,329.8,21.60023,3
03/24/2016 04:06:45.1806 PM,48.46695,42.59632,-71.31853,12,330.4,21.88018,3
03/24/2016 04:06:45.8525 PM,49.08833,42.5965,-71.31866,11,331,22.09001,3
03/24/2016 04:06:46.8182 PM,49.08833,42.59668,-71.31879,11,331.2,22.33027,3
03/24/2016 04:06:47.8199 PM,50.33107,42.59686,-71.31893,11,330.9,22.52032,3
03/24/2016 04:06:48.7414 PM,50.95244,42.59703,-71.31906,10,331.3,22.83056,3
03/24/2016 04:06:49.8322 PM,50.95244,42.59722,-71.31919,10,332.3,23.12055,3
03/24/2016 04:06:50.8165 PM,52.19518,42.59741,-71.31932,10,333.4,23.3301,3
03/24/2016 04:06:52.8045 PM,52.19518,42.59772,-71.31952,8,336,23.5,3
03/24/2016 04:06:53.7314 PM,52.19518,42.59803,-71.3197,7,337.8,23.80005,3
03/24/2016 04:06:54.8144 PM,52.81655,42.59823,-71.31979,8,339.6,23.69054,3
03/24/2016 04:06:55.8198 PM,52.81655,42.59843,-71.3199,8,341.5,23.74041,3
03/24/2016 04:06:56.8354 PM,52.81655,42.59865,-71.31998,7,342.9,23.7803,3
03/24/2016 04:06:57.9199 PM,52.81655,42.59886,-71.32007,7,344.2,23.8503,3
03/24/2016 04:06:58.8213 PM,53.43792,42.59907,-71.32014,8,346,23.88025,3
03/24/2016 04:06:59.7965 PM,52.81655,42.59928,-71.3202,8,347.8,23.5901,3
03/24/2016 04:07:00.7995 PM,52.81655,42.59948,-71.32024,8,349.6,23.33014,3
03/24/2016 04:07:01.9193 PM,52.19518,42.5997,-71.32029,7,352.8,23.22026,3
03/24/2016 04:07:03.8070 PM,51.57381,42.60009,-71.32035,7,355.6,23.2707,3
03/24/2016 04:07:04.8137 PM,51.57381,42.6003,-71.32037,7,356.1,23.21026,3
03/24/2016 04:07:05.8192 PM,51.57381,42.60051,-71.32038,7,357.2,23.35,3
03/24/2016 04:07:06.8409 PM,51.57381,42.60073,-71.32039,7,358.9,23.44008,3
03/24/2016 04:07:07.8406 PM,52.81655,42.60093,-71.32039,7,0.2,23.62031,3
03/24/2016 04:07:08.8280 PM,52.81655,42.60114,-71.32038,7,0.5,23.81008,3
03/24/2016 04:07:09.7344 PM,53.43792,42.60136,-71.32037,8,0.6,23.95002,3
03/24/2016 04:07:10.7145 PM,54.05929,42.60158,-71.32037,7,0.4,24.14002,3
03/24/2016 04:07:12.7565 PM,53.43792,42.60192,-71.32037,8,0.4,24.41013,3
03/24/2016 04:07:13.8304 PM,53.43792,42.60225,-71.32035,7,0.5,24.32002,3
03/24/2016 04:07:14.7999 PM,54.68066,42.60247,-71.32035,8,0.4,24.40052,3
03/24/2016 04:07:15.8002 PM,54.05929,42.60268,-71.32034,8,0.7,24.19067,3
03/24/2016 04:07:16.8127 PM,54.05929,42.60291,-71.32034,10,0.6,24.12174,3
03/24/2016 04:07:17.8305 PM,54.05929,42.60313,-71.32033,10,0.5,24.05187,3
03/24/2016 04:07:18.8343 PM,54.05929,42.60335,-71.32033,11,0.4,23.97255,3
03/24/2016 04:07:19.8115 PM,53.43792,42.60357,-71.32033,12,0.3,23.89201,3
03/24/2016 04:07:20.8340 PM,52.81655,42.60376,-71.32034,11,0.7,23.81215,3
03/24/2016 04:07:22.1611 PM,52.81655,42.60401,-71.32033,10,1,23.86308,3
03/24/2016 04:07:23.8073 PM,52.81655,42.6044,-71.3203,11,1.4,23.70076,3
03/24/2016 04:07:24.8323 PM,52.19518,42.60461,-71.32029,12,1.5,23.59155,3
03/24/2016 04:07:25.8081 PM,52.19518,42.60482,-71.32028,12,2.1,23.62112,3
03/24/2016 04:07:26.7248 PM,52.81655,42.60503,-71.32027,12,2.6,23.55231,3
03/24/2016 04:07:27.8000 PM,53.43792,42.60522,-71.32026,12,2.4,23.56178,3
03/24/2016 04:07:28.7988 PM,52.19518,42.60544,-71.32024,13,2.3,23.48021,3
03/24/2016 04:07:29.8397 PM,52.19518,42.60565,-71.32024,13,1.5,23.58085,3
03/24/2016 04:07:30.8244 PM,52.81655,42.60586,-71.32023,13,1.2,23.57048,3
03/24/2016 04:07:32.8023 PM,52.81655,42.6062,-71.32023,12,0.8,23.42003,3
03/24/2016 04:07:33.7965 PM,52.81655,42.60651,-71.32022,12,0.8,23.68031,3
03/24/2016 04:07:34.8090 PM,53.43792,42.60672,-71.32021,13,0.7,23.70036,3
03/24/2016 04:07:35.8159 PM,53.43792,42.60693,-71.32021,13,0.5,23.72013,3
03/24/2016 04:07:36.8341 PM,52.81655,42.60714,-71.32021,13,0.1,23.71047,3
03/24/2016 04:07:37.8405 PM,53.43792,42.60735,-71.32022,13,0,23.71001,3
03/24/2016 04:07:38.8385 PM,52.81655,42.60757,-71.32022,13,0.1,23.81,3
03/24/2016 04:07:39.8277 PM,52.81655,42.60778,-71.32022,13,0.4,23.93025,3
03/24/2016 04:07:40.7298 PM,54.05929,42.608,-71.32022,13,0.2,24.08017,3
03/24/2016 04:07:42.1203 PM,53.43792,42.60825,-71.32021,12,0.9,24.64325,3
03/24/2016 04:07:43.7149 PM,54.68066,42.60864,-71.32021,12,0.7,24.59016,3
03/24/2016 04:07:44.7992 PM,54.68066,42.60886,-71.3202,12,0.6,25.02051,3
03/24/2016 04:07:45.7548 PM,55.92341,42.6091,-71.32019,11,0.4,25.19057,3
03/24/2016 04:07:46.8187 PM,55.92341,42.60933,-71.32019,11,0.3,25.28144,3
03/24/2016 04:07:47.8290 PM,56.54478,42.60956,-71.32018,12,0.4,25.47113,3
03/24/2016 04:07:48.8356 PM,56.54478,42.60979,-71.32018,12,0.6,25.67142,3
03/24/2016 04:07:49.8105 PM,57.78752,42.61002,-71.32017,11,0.7,25.91151,3
03/24/2016 04:07:50.7910 PM,57.78752,42.61026,-71.32016,11,0.7,26.13129,3
03/24/2016 04:07:52.8023 PM,58.40889,42.61062,-71.32016,10,0.2,26.24055,3
03/24/2016 04:07:53.7992 PM,59.65163,42.61097,-71.32017,10,0.4,26.64117,3
03/24/2016 04:07:54.8225 PM,59.65163,42.61122,-71.32017,10,0.8,26.7909,3
03/24/2016 04:07:55.8287 PM,59.65163,42.61146,-71.32016,8,0.7,26.92054,3
03/24/2016 04:07:56.8376 PM,59.65163,42.6117,-71.32015,7,0.5,26.96,3
03/24/2016 04:07:57.8095 PM,60.89438,42.61195,-71.32015,8,0.4,26.92054,3
03/24/2016 04:07:58.8016 PM,59.65163,42.61219,-71.32014,8,0.4,26.81099,3
03/24/2016 04:07:59.7199 PM,60.27301,42.61243,-71.32014,8,0.5,26.65243,3
03/24/2016 04:08:00.8022 PM,59.03026,42.61267,-71.32014,9,0.3,26.47333,3
03/24/2016 04:08:02.1809 PM,58.40889,42.61295,-71.32014,9,0.6,26.2416,3
03/24/2016 04:08:03.8276 PM,59.03026,42.61338,-71.32013,8,0.9,26.29016,3
03/24/2016 04:08:04.8188 PM,59.03026,42.61361,-71.32013,8,0.3,26.13043,3
03/24/2016 04:08:05.8100 PM,57.78752,42.61385,-71.32013,8,0.4,26.08015,3
03/24/2016 04:08:06.7868 PM,59.03026,42.61408,-71.32012,9,0.5,26.09001,3
03/24/2016 04:08:07.7902 PM,59.03026,42.61432,-71.32013,8,0.5,26.03001,3
03/24/2016 04:08:08.7197 PM,59.03026,42.61456,-71.32012,10,0.6,26.19012,9
03/24/2016 04:08:09.8243 PM,57.78752,42.61479,-71.32013,9,0.5,26.22055,9
03/24/2016 04:08:10.8313 PM,58.40889,42.61503,-71.32012,9,0.1,26.28012,9
03/24/2016 04:08:12.8023 PM,58.40889,42.61541,-71.32012,9,359.8,26.77,3
03/24/2016 04:08:13.7138 PM,59.03026,42.61575,-71.32013,8,359.2,26.45043,3
03/24/2016 04:08:14.8114 PM,58.40889,42.61599,-71.32013,10,359,26.31246,3
03/24/2016 04:08:15.8285 PM,58.40889,42.61621,-71.32014,10,359.1,26.20196,3
03/24/2016 04:08:16.8349 PM,59.03026,42.61645,-71.32014,11,359.5,26.08209,3
03/24/2016 04:08:17.8392 PM,59.03026,42.61668,-71.32014,11,359.8,25.9625,3
03/24/2016 04:08:18.8371 PM,57.78752,42.61693,-71.32013,10,0.3,25.88162,3
03/24/2016 04:08:19.8411 PM,57.78752,42.61716,-71.32013,11,0.6,25.85085,3
03/24/2016 04:08:20.8015 PM,57.78752,42.61739,-71.32014,11,0.7,25.86023,3
03/24/2016 04:08:22.7446 PM,57.78752,42.61774,-71.32011,12,0.8,25.92197,3
03/24/2016 04:08:24.7404 PM,57.78752,42.61822,-71.32012,11,0.3,26.27032,3
03/24/2016 04:08:25.8182 PM,59.03026,42.61858,-71.32011,10,0.4,26.36109,3
03/24/2016 04:08:26.8432 PM,58.40889,42.61882,-71.32011,11,0.5,26.52015,4
03/24/2016 04:08:27.8258 PM,59.65163,42.61906,-71.3201,11,0.8,26.76203,4
03/24/2016 04:08:28.7317 PM,60.27301,42.61931,-71.32009,11,1,27.07042,4
03/24/2016 04:08:29.8105 PM,60.89438,42.61956,-71.32008,10,0.7,27.58015,4
03/24/2016 04:08:30.8126 PM,61.51575,42.61981,-71.32008,10,0.5,27.46123,4
03/24/2016 04:08:31.7183 PM,60.89438,42.62006,-71.32008,10,0.5,27.54175,4
03/24/2016 04:08:32.8002 PM,60.89438,42.62031,-71.32008,10,0.4,27.70185,4
03/24/2016 04:08:34.7999 PM,62.13712,42.6207,-71.32008,9,0.6,27.89035,3
03/24/2016 04:08:35.7976 PM,62.13712,42.62107,-71.32007,9,0.4,28.34004,4
03/24/2016 04:08:36.8387 PM,62.13712,42.62131,-71.32007,8,0.6,27.8222,3
03/24/2016 04:08:37.8094 PM,62.75849,42.62156,-71.32006,8,0.6,28.13006,4
03/24/2016 04:08:38.7926 PM,62.75849,42.62182,-71.32006,8,0.6,28.19002,4
03/24/2016 04:08:39.7982 PM,62.13712,42.62207,-71.32005,9,0.5,28.17045,4
03/24/2016 04:08:40.7208 PM,62.75849,42.62232,-71.32005,10,0.4,28.04103,4
03/24/2016 04:08:41.7180 PM,62.13712,42.62258,-71.32004,9,0.5,27.98095,4
03/24/2016 04:08:42.7934 PM,62.13712,42.6228,-71.32004,8,0.6,27.88141,3
03/24/2016 04:08:44.7363 PM,61.51575,42.62316,-71.32003,8,1.3,27.90484,4
03/24/2016 04:08:45.8150 PM,61.51575,42.62352,-71.32002,9,0.5,27.37143,4
03/24/2016 04:08:46.8298 PM,61.51575,42.62376,-71.32001,9,0.3,27.26154,3
03/24/2016 04:08:47.8191 PM,60.89438,42.624,-71.32003,10,0.2,27.11425,3
03/24/2016 04:08:48.8121 PM,60.27301,42.62424,-71.32002,11,0.5,26.89255,3
03/24/2016 04:08:49.7156 PM,59.65163,42.62449,-71.32001,12,1.5,26.73157,3
03/24/2016 04:08:50.8221 PM,59.65163,42.62473,-71.32,13,2.9,26.65108,3
03/24/2016 04:08:51.7763 PM,59.65163,42.62497,-71.31998,13,4.3,26.55032,3
03/24/2016 04:08:52.8288 PM,59.03026,42.62521,-71.31995,14,5.8,26.53003,3
03/24/2016 04:08:53.9216 PM,58.40889,42.62548,-71.3199,13,8.7,26.461,3
03/24/2016 04:08:55.8206 PM,59.65163,42.62593,-71.31979,13,11.4,26.56005,3
03/24/2016 04:08:56.8168 PM,59.65163,42.62617,-71.31972,13,13,26.96125,3
03/24/2016 04:08:57.7983 PM,60.89438,42.62641,-71.31963,13,14.2,27.14053,3
03/24/2016 04:08:58.7282 PM,60.89438,42.62665,-71.31954,13,15.8,27.32015,3
03/24/2016 04:08:59.8289 PM,61.51575,42.62689,-71.31944,12,17.3,27.57001,3
03/24/2016 04:09:00.7552 PM,61.51575,42.62711,-71.31933,13,19.3,27.52088,3
03/24/2016 04:09:01.8267 PM,60.89438,42.62732,-71.31919,14,21.7,27.35081,3
03/24/2016 04:09:02.8079 PM,60.89438,42.62755,-71.31907,14,22.9,27.18166,3
03/24/2016 04:09:04.7988 PM,59.65163,42.62788,-71.31887,13,26.4,26.7,3
03/24/2016 04:09:05.7999 PM,59.65163,42.62819,-71.31866,15,28,26.55054,3
03/24/2016 04:09:06.8183 PM,59.03026,42.62841,-71.3185,15,29.7,26.51009,3
03/24/2016 04:09:07.8269 PM,59.03026,42.62861,-71.31834,14,31.5,26.45027,3
03/24/2016 04:09:08.8117 PM,58.40889,42.62881,-71.31815,14,33.2,26.34007,3
03/24/2016 04:09:09.8064 PM,58.40889,42.629,-71.31796,15,34.8,26.36019,3
03/24/2016 04:09:10.8102 PM,59.03026,42.62919,-71.31778,14,35.1,26.42055,3
03/24/2016 04:09:11.8362 PM,58.40889,42.62939,-71.31759,14,35.4,26.50002,3
03/24/2016 04:09:12.7961 PM,59.65163,42.62958,-71.31739,15,35.6,26.65007,3
03/24/2016 04:09:13.8098 PM,59.65163,42.62978,-71.31721,15,35.2,26.76002,3
03/24/2016 04:09:15.8010 PM,60.89438,42.63007,-71.3169,15,35.5,27.12031,3
03/24/2016 04:09:16.8378 PM,60.27301,42.63036,-71.31661,15,36.6,27.18007,3
03/24/2016 04:09:17.8354 PM,60.27301,42.63056,-71.31641,15,36.8,27.13001,3
03/24/2016 04:09:18.7442 PM,60.27301,42.63075,-71.31622,15,35.7,27.03,3
03/24/2016 04:09:19.8419 PM,60.27301,42.63095,-71.31602,16,35.4,26.95027,3
03/24/2016 04:09:20.8083 PM,60.27301,42.63115,-71.31583,16,35.2,26.72099,3
03/24/2016 04:09:21.7989 PM,59.65163,42.63135,-71.31565,17,35.4,26.50258,3
03/24/2016 04:09:22.7160 PM,59.03026,42.63155,-71.31546,16,36.3,26.19404,3
03/24/2016 04:09:23.7981 PM,58.40889,42.63173,-71.31527,17,37.7,25.85341,3
03/24/2016 04:09:25.7990 PM,56.54478,42.63199,-71.31496,18,41.1,25.27057,3
03/24/2016 04:09:26.8081 PM,55.92341,42.63222,-71.31464,18,44.5,25.08007,3
03/24/2016 04:09:27.8203 PM,55.30204,42.63238,-71.31444,19,45.7,24.80002,3
03/24/2016 04:09:28.8288 PM,54.68066,42.63252,-71.31422,19,47.8,24.37005,3
03/24/2016 04:09:29.8416 PM,54.05929,42.63266,-71.31399,20,49.6,24.22021,3
03/24/2016 04:09:30.8188 PM,54.05929,42.63279,-71.31376,21,51.4,24.16047,3
03/24/2016 04:09:31.7987 PM,54.05929,42.63291,-71.31352,21,52.9,24.08163,3
03/24/2016 04:09:32.8005 PM,54.05929,42.63303,-71.31329,22,53.6,23.56094,3
03/24/2016 04:09:33.7982 PM,52.81655,42.63315,-71.31306,21,54.8,23.11018,3
03/24/2016 04:09:35.8006 PM,49.08833,42.63332,-71.31272,22,55.6,22.15038,3
03/24/2016 04:09:36.8084 PM,47.84558,42.6335,-71.31239,24,55.2,22.40057,3
03/24/2016 04:09:37.7492 PM,42.87461,42.63356,-71.31222,24,58.3,18.60017,3
03/24/2016 04:09:38.7334 PM,39.14639,42.63362,-71.31205,24,59.4,16.93005,3
03/24/2016 04:09:39.8078 PM,36.03953,42.63369,-71.31188,25,59.3,16.01011,3
03/24/2016 04:09:40.8013 PM,36.03953,42.63376,-71.31171,26,58.9,15.34021,3
03/24/2016 04:09:41.8196 PM,33.55404,42.63383,-71.31157,25,58,14.72034,3
03/24/2016 04:09:42.8340 PM,33.55404,42.6339,-71.31143,26,57.9,14.18017,3
03/24/2016 04:09:43.8311 PM,31.06856,42.63395,-71.31129,26,58.9,13.34003,3
03/24/2016 04:09:45.8001 PM,23.6121,42.63403,-71.31109,27,62.9,11.82011,3
03/24/2016 04:09:46.8058 PM,18.64114,42.63408,-71.31099,27,58.1,7.810026,3
03/24/2016 04:09:47.8123 PM,16.15565,42.63411,-71.31092,27,58.8,7.190007,3
03/24/2016 04:09:48.8042 PM,16.15565,42.63414,-71.31087,27,58.4,6.43007,3
03/24/2016 04:09:49.7312 PM,14.91291,42.63417,-71.3108,27,59.1,6.46,3
03/24/2016 04:09:50.8242 PM,14.29154,42.63419,-71.31072,28,58.9,6.48,3
03/24/2016 04:09:51.8250 PM,14.91291,42.63422,-71.31065,28,59.1,6.620068,3
03/24/2016 04:09:52.8131 PM,14.91291,42.63424,-71.31056,27,58.8,6.830066,3
03/24/2016 04:09:53.8056 PM,15.53428,42.63428,-71.31049,27,58,7.070113,3
03/24/2016 04:09:55.8030 PM,18.01976,42.63433,-71.31039,26,60.5,7.600059,3
03/24/2016 04:09:56.7863 PM,19.26251,42.6344,-71.31024,26,66.8,8.9011,9
03/24/2016 04:09:57.8076 PM,19.26251,42.63443,-71.31013,22,70.5,9.771848,9
03/24/2016 04:09:58.7256 PM,22.36936,42.63445,-71.31002,21,76.3,10.14284,9
03/24/2016 04:09:59.8093 PM,22.36936,42.63446,-71.30991,21,79.3,9.351204,9
03/24/2016 04:10:00.7422 PM,21.74799,42.63445,-71.30981,22,88.6,7.57214,9
03/24/2016 04:10:01.7102 PM,19.26251,42.63447,-71.30974,20,91.2,6.641084,9
03/24/2016 04:10:02.7136 PM,13.67017,42.63447,-71.30965,22,93.8,6.973163,9
03/24/2016 04:10:03.7201 PM,8.077826,42.63446,-71.30967,22,104,2.660301,9
03/24/2016 04:10:05.7837 PM,1.864114,42.63448,-71.30968,21,89.6,0.6537583,9
03/24/2016 04:10:06.8169 PM,1.864114,42.63448,-71.30968,21,89.7,0.1910497,9
